outer_fold,inner_fold,role,task,model,cutoff,tp,fp,tn,fn,precision,recall,f1,tpr,fpr,accuracy
5,-1,test,y,xgb_clf,0.23,53,545,2141,15,0.08862876254180602,0.7794117647058824,0.15915915915915918,0.7794117647058824,0.20290394638868206,0.7966594045025418
5,-1,test,y,xgb_clf,0.24000000000000002,53,524,2162,15,0.09185441941074524,0.7794117647058824,0.16434108527131783,0.7794117647058824,0.1950856291883842,0.8042846768336964
5,-1,test,y,xgb_clf,0.25,53,499,2187,15,0.09601449275362318,0.7794117647058824,0.17096774193548386,0.7794117647058824,0.18577810871183917,0.813362381989833
5,-1,test,y,xgb_clf,0.26,53,474,2212,15,0.10056925996204934,0.7794117647058824,0.1781512605042017,0.7794117647058824,0.17647058823529413,0.8224400871459695
5,-1,test,y,xgb_clf,0.27,53,443,2243,15,0.10685483870967742,0.7794117647058824,0.1879432624113475,0.7794117647058824,0.16492926284437825,0.8336964415395788
5,-1,test,y,xgb_clf,0.28,53,415,2271,15,0.11324786324786325,0.7794117647058824,0.19776119402985073,0.7794117647058824,0.1545048399106478,0.8438634713144517
5,-1,test,y,xgb_clf,0.29000000000000004,53,392,2294,15,0.11910112359550562,0.7794117647058824,0.20662768031189083,0.7794117647058824,0.14594192107222637,0.8522149600580973
5,-1,test,y,xgb_clf,0.3,52,378,2308,16,0.12093023255813953,0.7647058823529411,0.20883534136546186,0.7647058823529411,0.14072970960536113,0.8569353667392883
5,-1,test,y,xgb_clf,0.31,52,369,2317,16,0.12351543942992874,0.7647058823529411,0.21267893660531698,0.7647058823529411,0.13737900223380492,0.8602033405954974
5,-1,test,y,xgb_clf,0.32,52,349,2337,16,0.12967581047381546,0.7647058823529411,0.22174840085287847,0.7647058823529411,0.12993298585256888,0.8674655047204067
5,-1,test,y,xgb_clf,0.33,51,338,2348,17,0.13110539845758354,0.75,0.22319474835886216,0.75,0.12583767684288905,0.8710965867828613
5,-1,test,y,xgb_clf,0.34,49,322,2364,19,0.1320754716981132,0.7205882352941176,0.2232346241457859,0.7205882352941176,0.11988086373790022,0.8761801016702977
5,-1,test,y,xgb_clf,0.35000000000000003,49,307,2379,19,0.13764044943820225,0.7205882352941176,0.2311320754716981,0.7205882352941176,0.1142963514519732,0.8816267247639796
5,-1,test,y,xgb_clf,0.36000000000000004,49,297,2389,19,0.1416184971098266,0.7205882352941176,0.23671497584541068,0.7205882352941176,0.11057334326135518,0.8852578068264343
5,-1,test,y,xgb_clf,0.37,47,288,2398,21,0.14029850746268657,0.6911764705882353,0.23325062034739455,0.6911764705882353,0.10722263588979895,0.8877995642701525
5,-1,test,y,xgb_clf,0.38,47,275,2411,21,0.14596273291925466,0.6911764705882353,0.24102564102564103,0.6911764705882353,0.10238272524199553,0.8925199709513435
5,-1,test,y,xgb_clf,0.39,47,259,2427,21,0.15359477124183007,0.6911764705882353,0.25133689839572193,0.6911764705882353,0.0964259121370067,0.8983297022512708
5,-1,test,y,xgb_clf,0.4,47,251,2435,21,0.15771812080536912,0.6911764705882353,0.2568306010928962,0.6911764705882353,0.09344750558451229,0.9012345679012346
5,-1,test,y,xgb_clf,0.41000000000000003,47,232,2454,21,0.16845878136200718,0.6911764705882353,0.27089337175792505,0.6911764705882353,0.08637379002233805,0.9081336238198984
5,-1,test,y,xgb_clf,0.42000000000000004,45,220,2466,23,0.16981132075471697,0.6617647058823529,0.2702702702702703,0.6617647058823529,0.08190618019359643,0.9117647058823529
5,-1,test,y,xgb_clf,0.43,45,217,2469,23,0.1717557251908397,0.6617647058823529,0.27272727272727276,0.6617647058823529,0.08078927773641102,0.9128540305010894
5,-1,test,y,xgb_clf,0.44,45,208,2478,23,0.17786561264822134,0.6617647058823529,0.28037383177570097,0.6617647058823529,0.0774385703648548,0.9161220043572985
5,-1,test,y,xgb_clf,0.45,45,202,2484,23,0.18218623481781376,0.6617647058823529,0.28571428571428575,0.6617647058823529,0.07520476545048399,0.9183006535947712
5,-1,test,y,xgb_clf,0.46,45,193,2493,23,0.18907563025210083,0.6617647058823529,0.29411764705882354,0.6617647058823529,0.07185405807892778,0.9215686274509803
5,-1,test,y,xgb_clf,0.47000000000000003,45,188,2498,23,0.19313304721030042,0.6617647058823529,0.2990033222591362,0.6617647058823529,0.06999255398361877,0.9233841684822077
5,-1,test,y,xgb_clf,0.48000000000000004,45,184,2502,23,0.1965065502183406,0.6617647058823529,0.303030303030303,0.6617647058823529,0.06850335070737155,0.9248366013071896
5,-1,test,y,xgb_clf,0.49,45,179,2507,23,0.20089285714285715,0.6617647058823529,0.3082191780821918,0.6617647058823529,0.06664184661206254,0.9266521423384169
5,-1,test,y,xgb_clf,0.5,45,166,2520,23,0.2132701421800948,0.6617647058823529,0.3225806451612903,0.6617647058823529,0.06180193596425912,0.9313725490196079
5,-1,test,y,xgb_clf,0.51,45,161,2525,23,0.21844660194174756,0.6617647058823529,0.32846715328467146,0.6617647058823529,0.05994043186895011,0.9331880900508351
5,-1,test,y,xgb_clf,0.52,44,153,2533,24,0.2233502538071066,0.6470588235294118,0.3320754716981132,0.6470588235294118,0.056962025316455694,0.9357298474945533
5,-1,test,y,xgb_clf,0.53,44,144,2542,24,0.23404255319148937,0.6470588235294118,0.34375,0.6470588235294118,0.05361131794489948,0.9389978213507625
5,-1,test,y,xgb_clf,0.54,44,142,2544,24,0.23655913978494625,0.6470588235294118,0.3464566929133858,0.6470588235294118,0.05286671630677588,0.9397240377632534
5,-1,test,y,xgb_clf,0.55,44,141,2545,24,0.23783783783783785,0.6470588235294118,0.3478260869565218,0.6470588235294118,0.05249441548771407,0.9400871459694989
5,-1,test,y,xgb_clf,0.56,44,140,2546,24,0.2391304347826087,0.6470588235294118,0.34920634920634924,0.6470588235294118,0.05212211466865227,0.9404502541757443
5,-1,test,y,xgb_clf,0.5700000000000001,44,133,2553,24,0.24858757062146894,0.6470588235294118,0.3591836734693878,0.6470588235294118,0.04951600893521966,0.9429920116194626
5,-1,test,y,xgb_clf,0.5800000000000001,41,131,2555,27,0.23837209302325582,0.6029411764705882,0.3416666666666667,0.6029411764705882,0.04877140729709605,0.9426289034132171
5,-1,test,y,xgb_clf,0.59,41,126,2560,27,0.24550898203592814,0.6029411764705882,0.34893617021276596,0.6029411764705882,0.04690990320178704,0.9444444444444444
5,-1,test,y,xgb_clf,0.6,41,118,2568,27,0.2578616352201258,0.6029411764705882,0.36123348017621143,0.6029411764705882,0.04393149664929263,0.9473493100944081
5,-1,test,y,xgb_clf,0.61,39,115,2571,29,0.2532467532467532,0.5735294117647058,0.35135135135135126,0.5735294117647058,0.04281459419210722,0.9477124183006536
5,-1,test,y,xgb_clf,0.62,38,109,2577,30,0.2585034013605442,0.5588235294117647,0.35348837209302325,0.5588235294117647,0.04058078927773641,0.9495279593318809
5,-1,test,y,xgb_clf,0.63,38,102,2584,30,0.2714285714285714,0.5588235294117647,0.36538461538461536,0.5588235294117647,0.0379746835443038,0.9520697167755992
5,-1,test,y,xgb_clf,0.64,37,98,2588,31,0.2740740740740741,0.5441176470588235,0.3645320197044335,0.5441176470588235,0.03648548026805659,0.9531590413943355
5,-1,test,y,xgb_clf,0.65,36,92,2594,32,0.28125,0.5294117647058824,0.3673469387755102,0.5294117647058824,0.03425167535368578,0.9549745824255628
5,-1,test,y,xgb_clf,0.66,36,91,2595,32,0.28346456692913385,0.5294117647058824,0.3692307692307692,0.5294117647058824,0.033879374534623974,0.9553376906318083
5,-1,test,y,xgb_clf,0.67,36,87,2599,32,0.2926829268292683,0.5294117647058824,0.3769633507853403,0.5294117647058824,0.03239017125837677,0.9567901234567902
5,-1,test,y,xgb_clf,0.68,35,82,2604,33,0.29914529914529914,0.5147058823529411,0.37837837837837834,0.5147058823529411,0.03052866716306776,0.958242556281772
5,-1,test,y,xgb_clf,0.6900000000000001,34,79,2607,34,0.3008849557522124,0.5,0.37569060773480667,0.5,0.029411764705882353,0.9589687726942628
5,-1,test,y,xgb_clf,0.7000000000000001,34,75,2611,34,0.3119266055045872,0.5,0.384180790960452,0.5,0.027922561429635145,0.9604212055192447
5,-1,test,y,xgb_clf,0.7100000000000001,34,74,2612,34,0.3148148148148148,0.5,0.38636363636363635,0.5,0.027550260610573342,0.9607843137254902
5,-1,test,y,xgb_clf,0.72,32,73,2613,36,0.3047619047619048,0.47058823529411764,0.36994219653179194,0.47058823529411764,0.027177959791511542,0.9604212055192447
5,-1,test,y,xgb_clf,0.73,32,67,2619,36,0.32323232323232326,0.47058823529411764,0.38323353293413176,0.47058823529411764,0.02494415487714073,0.9625998547567175
5,-1,test,y,xgb_clf,0.74,32,66,2620,36,0.32653061224489793,0.47058823529411764,0.38554216867469876,0.47058823529411764,0.024571854058078928,0.9629629629629629
5,-1,test,y,xgb_clf,0.75,31,64,2622,37,0.3263157894736842,0.45588235294117646,0.3803680981595092,0.45588235294117646,0.023827252419955324,0.9633260711692084
5,-1,test,y,xgb_clf,0.76,30,62,2624,38,0.32608695652173914,0.4411764705882353,0.375,0.4411764705882353,0.02308265078183172,0.9636891793754538
5,-1,test,y,xgb_clf,0.77,30,59,2627,38,0.33707865168539325,0.4411764705882353,0.38216560509554137,0.4411764705882353,0.021965748324646314,0.9647785039941903
5,-1,test,y,xgb_clf,0.78,29,59,2627,39,0.32954545454545453,0.4264705882352941,0.3717948717948718,0.4264705882352941,0.021965748324646314,0.9644153957879448
5,-1,test,y,xgb_clf,0.79,28,54,2632,40,0.34146341463414637,0.4117647058823529,0.37333333333333335,0.4117647058823529,0.020104244229337303,0.9658678286129266
5,-1,test,y,xgb_clf,0.8,28,54,2632,40,0.34146341463414637,0.4117647058823529,0.37333333333333335,0.4117647058823529,0.020104244229337303,0.9658678286129266
5,-1,test,y,xgb_clf,0.81,28,50,2636,40,0.358974358974359,0.4117647058823529,0.3835616438356165,0.4117647058823529,0.018615040953090096,0.9673202614379085
5,-1,test,y,xgb_clf,0.8200000000000001,25,48,2638,43,0.3424657534246575,0.36764705882352944,0.35460992907801414,0.36764705882352944,0.017870439314966492,0.966957153231663
5,-1,test,y,xgb_clf,0.8300000000000001,25,43,2643,43,0.36764705882352944,0.36764705882352944,0.3676470588235295,0.36764705882352944,0.01600893521965748,0.9687726942628904
5,-1,test,y,xgb_clf,0.8400000000000001,25,39,2647,43,0.390625,0.36764705882352944,0.3787878787878788,0.36764705882352944,0.014519731943410276,0.9702251270878722
5,-1,test,y,xgb_clf,0.85,25,37,2649,43,0.4032258064516129,0.36764705882352944,0.38461538461538464,0.36764705882352944,0.013775130305286671,0.9709513435003632
5,-1,test,y,xgb_clf,0.86,24,36,2650,44,0.4,0.35294117647058826,0.37500000000000006,0.35294117647058826,0.01340282948622487,0.9709513435003632
5,-1,test,y,xgb_clf,0.87,24,32,2654,44,0.42857142857142855,0.35294117647058826,0.3870967741935484,0.35294117647058826,0.011913626209977662,0.9724037763253449
5,-1,test,y,xgb_clf,0.88,24,31,2655,44,0.43636363636363634,0.35294117647058826,0.3902439024390244,0.35294117647058826,0.01154132539091586,0.9727668845315904
5,-1,test,y,xgb_clf,0.89,22,26,2660,46,0.4583333333333333,0.3235294117647059,0.3793103448275862,0.3235294117647059,0.00967982129560685,0.9738562091503268
5,-1,test,y,xgb_clf,0.9,21,22,2664,47,0.4883720930232558,0.3088235294117647,0.3783783783783784,0.3088235294117647,0.008190618019359643,0.9749455337690632
5,-1,test,y,xgb_clf,0.91,20,20,2666,48,0.5,0.29411764705882354,0.37037037037037035,0.29411764705882354,0.007446016381236039,0.9753086419753086
5,-1,test,y,xgb_clf,0.92,17,19,2667,51,0.4722222222222222,0.25,0.3269230769230769,0.25,0.007073715562174236,0.9745824255628177
5,-1,test,y,xgb_clf,0.93,16,17,2669,52,0.48484848484848486,0.23529411764705882,0.31683168316831684,0.23529411764705882,0.006329113924050633,0.9749455337690632
5,-1,test,y,xgb_clf,0.9400000000000001,14,13,2673,54,0.5185185185185185,0.20588235294117646,0.29473684210526313,0.20588235294117646,0.004839910647803425,0.975671750181554
5,-1,test,y,xgb_clf,0.9500000000000001,10,11,2675,58,0.47619047619047616,0.14705882352941177,0.2247191011235955,0.14705882352941177,0.004095309009679821,0.9749455337690632
5,-1,test,y,xgb_clf,0.9600000000000001,6,7,2679,62,0.46153846153846156,0.08823529411764706,0.14814814814814817,0.08823529411764706,0.0026061057334326137,0.9749455337690632
5,-1,test,y,xgb_clf,0.97,2,3,2683,66,0.4,0.029411764705882353,0.0547945205479452,0.029411764705882353,0.0011169024571854058,0.9749455337690632
5,-1,test,y,xgb_clf,0.98,0,1,2685,68,0.0,0.0,,0.0,0.00037230081906180194,0.9749455337690632
5,-1,test,y,xgb_clf,0.99,0,0,2686,68,,0.0,,0.0,0.0,0.9753086419753086
5,0,val,y,sparse_logistic,0.01,103,3996,839,20,0.025128080019516955,0.8373983739837398,0.048792041686404546,0.8373983739837398,0.8264736297828335,0.1899959661153691
5,0,val,y,sparse_logistic,0.02,103,3631,1204,20,0.027584359935725764,0.8373983739837398,0.05340938553279751,0.8373983739837398,0.7509824198552223,0.263614360629286
5,0,val,y,sparse_logistic,0.03,102,3457,1378,21,0.02865973588086541,0.8292682926829268,0.05540467137425312,0.8292682926829268,0.714994829369183,0.29850746268656714
5,0,val,y,sparse_logistic,0.04,102,3299,1536,21,0.02999117906498089,0.8292682926829268,0.05788876276958003,0.8292682926829268,0.6823164426059979,0.3303751512706737
5,0,val,y,sparse_logistic,0.05,102,3171,1664,21,0.031164069660861594,0.8292682926829268,0.06007067137809187,0.8292682926829268,0.6558428128231645,0.35619201290843083
5,0,val,y,sparse_logistic,0.060000000000000005,101,3084,1751,22,0.031711145996860285,0.8211382113821138,0.06106408706166868,0.8211382113821138,0.6378490175801448,0.37353771682129894
5,0,val,y,sparse_logistic,0.06999999999999999,101,2978,1857,22,0.03280285807080221,0.8211382113821138,0.06308557151780138,0.8211382113821138,0.6159255429162358,0.3949173053650666
5,0,val,y,sparse_logistic,0.08,100,2875,1960,23,0.03361344537815126,0.8130081300813008,0.0645577792123951,0.8130081300813008,0.594622543950362,0.4154901169826543
5,0,val,y,sparse_logistic,0.09,100,2783,2052,23,0.0346860908775581,0.8130081300813008,0.0665335994677312,0.8130081300813008,0.5755946225439503,0.43404598628479224
5,0,val,y,sparse_logistic,0.09999999999999999,99,2694,2141,24,0.03544575725026853,0.8048780487804879,0.06790123456790124,0.8048780487804879,0.557187176835574,0.4517950786607503
5,0,val,y,sparse_logistic,0.11,98,2603,2232,25,0.03628285820066642,0.7967479674796748,0.06940509915014165,0.7967479674796748,0.5383660806618408,0.46994755949979833
5,0,val,y,sparse_logistic,0.12,98,2519,2316,25,0.03744745892243027,0.7967479674796748,0.07153284671532847,0.7967479674796748,0.5209927611168562,0.4868898749495764
5,0,val,y,sparse_logistic,0.13,97,2444,2391,26,0.03817394726485636,0.7886178861788617,0.07282282282282283,0.7886178861788617,0.5054808686659773,0.5018152480839048
5,0,val,y,sparse_logistic,0.14,96,2350,2485,27,0.039247751430907606,0.7804878048780488,0.07473725184896847,0.7804878048780488,0.4860392967942089,0.5205728116175877
5,0,val,y,sparse_logistic,0.15000000000000002,95,2286,2549,28,0.03989920201595968,0.7723577235772358,0.07587859424920128,0.7723577235772358,0.4728024819027921,0.5332795482049213
5,0,val,y,sparse_logistic,0.16,95,2226,2609,28,0.04093063334769496,0.7723577235772358,0.07774140752864157,0.7723577235772358,0.46039296794208895,0.54538120209762
5,0,val,y,sparse_logistic,0.17,95,2161,2674,28,0.04210992907801418,0.7723577235772358,0.07986548970155528,0.7723577235772358,0.4469493278179938,0.5584913271480436
5,0,val,y,sparse_logistic,0.18000000000000002,94,2083,2752,29,0.04317868626550299,0.7642276422764228,0.0817391304347826,0.7642276422764228,0.4308169596690796,0.5740217829770069
5,0,val,y,sparse_logistic,0.19,94,2022,2813,29,0.0444234404536862,0.7642276422764228,0.08396605627512282,0.7642276422764228,0.41820062047569806,0.5863251311012505
5,0,val,y,sparse_logistic,0.2,93,1950,2885,30,0.04552129221732746,0.7560975609756098,0.08587257617728532,0.7560975609756098,0.40330920372285417,0.6006454215409439
5,0,val,y,sparse_logistic,0.21000000000000002,92,1895,2940,31,0.0463009562154001,0.7479674796747967,0.0872037914691943,0.7479674796747967,0.39193381592554294,0.6115369100443727
5,0,val,y,sparse_logistic,0.22,92,1837,2998,31,0.04769310523587351,0.7479674796747967,0.08966861598440545,0.7479674796747967,0.37993795243019646,0.6232351754739814
5,0,val,y,sparse_logistic,0.23,92,1775,3060,31,0.049276914836636314,0.7479674796747967,0.09246231155778895,0.7479674796747967,0.3671147880041365,0.6357402178297701
5,0,val,y,sparse_logistic,0.24000000000000002,92,1725,3110,31,0.05063291139240506,0.7479674796747967,0.09484536082474226,0.7479674796747967,0.35677352637021714,0.645824929407019
5,0,val,y,sparse_logistic,0.25,91,1675,3160,32,0.051528878822197054,0.7398373983739838,0.09634727368978296,0.7398373983739838,0.34643226473629785,0.6557079467527229
5,0,val,y,sparse_logistic,0.26,90,1622,3213,33,0.052570093457943924,0.7317073170731707,0.09809264305177112,0.7317073170731707,0.33547052740434335,0.6661960467930618
5,0,val,y,sparse_logistic,0.27,89,1576,3259,34,0.05345345345345345,0.7235772357723578,0.09955257270693513,0.7235772357723578,0.32595656670113754,0.6752722872125857
5,0,val,y,sparse_logistic,0.28,89,1531,3304,34,0.05493827160493827,0.7235772357723578,0.102122776821572,0.7235772357723578,0.3166494312306101,0.6843485276321097
5,0,val,y,sparse_logistic,0.29000000000000004,88,1481,3354,35,0.05608667941363926,0.7154471544715447,0.10401891252955081,0.7154471544715447,0.30630816959669077,0.6942315449778136
5,0,val,y,sparse_logistic,0.3,86,1437,3398,37,0.056467498358502954,0.6991869918699187,0.10449574726609963,0.6991869918699187,0.29720785935884175,0.7027027027027027
5,0,val,y,sparse_logistic,0.31,86,1405,3430,37,0.05767940979208585,0.6991869918699187,0.10656753407682776,0.6991869918699187,0.2905894519131334,0.709156918112142
5,0,val,y,sparse_logistic,0.32,86,1368,3467,37,0.059147180192572216,0.6991869918699187,0.10906785034876348,0.6991869918699187,0.2829369183040331,0.7166196046793062
5,0,val,y,sparse_logistic,0.33,83,1331,3504,40,0.0586987270155587,0.6747967479674797,0.10800260247234873,0.6747967479674797,0.27528438469493277,0.7234772085518354
5,0,val,y,sparse_logistic,0.34,82,1295,3540,41,0.05954974582425563,0.6666666666666666,0.10933333333333334,0.6666666666666666,0.2678386763185109,0.7305365066559096
5,0,val,y,sparse_logistic,0.35000000000000003,81,1261,3574,42,0.06035767511177347,0.6585365853658537,0.11058020477815698,0.6585365853658537,0.26080661840744573,0.7371924162968939
5,0,val,y,sparse_logistic,0.36000000000000004,81,1227,3608,42,0.06192660550458716,0.6585365853658537,0.11320754716981134,0.6585365853658537,0.2537745604963806,0.7440500201694231
5,0,val,y,sparse_logistic,0.37,77,1201,3634,46,0.06025039123630673,0.6260162601626016,0.10992148465381872,0.6260162601626016,0.2483971044467425,0.7484872932634127
5,0,val,y,sparse_logistic,0.38,77,1176,3659,46,0.061452513966480445,0.6260162601626016,0.11191860465116278,0.6260162601626016,0.24322647362978284,0.7535296490520371
5,0,val,y,sparse_logistic,0.39,75,1141,3694,48,0.061677631578947366,0.6097560975609756,0.11202389843166541,0.6097560975609756,0.2359875904860393,0.7601855586930214
5,0,val,y,sparse_logistic,0.4,75,1118,3717,48,0.06286672254819782,0.6097560975609756,0.11398176291793313,0.6097560975609756,0.2312306101344364,0.7648245260185559
5,0,val,y,sparse_logistic,0.41000000000000003,75,1087,3748,48,0.06454388984509467,0.6097560975609756,0.11673151750972764,0.6097560975609756,0.2248190279214064,0.7710770471964502
5,0,val,y,sparse_logistic,0.42000000000000004,75,1050,3785,48,0.06666666666666667,0.6097560975609756,0.1201923076923077,0.6097560975609756,0.2171664943123061,0.7785397337636144
5,0,val,y,sparse_logistic,0.43,75,1022,3813,48,0.06836827711941659,0.6097560975609756,0.12295081967213115,0.6097560975609756,0.21137538779731127,0.7841871722468737
5,0,val,y,sparse_logistic,0.44,75,994,3841,48,0.07015902712815715,0.6097560975609756,0.12583892617449666,0.6097560975609756,0.20558428128231646,0.7898346107301332
5,0,val,y,sparse_logistic,0.45,74,973,3862,49,0.07067812798471824,0.6016260162601627,0.1264957264957265,0.6016260162601627,0.20124095139607032,0.7938684953610327
5,0,val,y,sparse_logistic,0.46,74,949,3886,49,0.07233626588465299,0.6016260162601627,0.12914485165794068,0.6016260162601627,0.19627714581178904,0.7987091569181122
5,0,val,y,sparse_logistic,0.47000000000000003,73,917,3918,50,0.07373737373737374,0.5934959349593496,0.1311769991015274,0.5934959349593496,0.18965873836608066,0.8049616780960065
5,0,val,y,sparse_logistic,0.48000000000000004,72,900,3935,51,0.07407407407407407,0.5853658536585366,0.13150684931506848,0.5853658536585366,0.18614270941054809,0.8081887858007261
5,0,val,y,sparse_logistic,0.49,72,872,3963,51,0.07627118644067797,0.5853658536585366,0.13495782567947517,0.5853658536585366,0.18035160289555327,0.8138362242839855
5,0,val,y,sparse_logistic,0.5,71,853,3982,52,0.07683982683982683,0.5772357723577236,0.1356255969436485,0.5772357723577236,0.1764219234746639,0.817466720451795
5,0,val,y,sparse_logistic,0.51,71,820,4015,52,0.07968574635241302,0.5772357723577236,0.14003944773175542,0.5772357723577236,0.16959669079627715,0.8241226300927793
5,0,val,y,sparse_logistic,0.52,70,797,4038,53,0.08073817762399077,0.5691056910569106,0.1414141414141414,0.5691056910569106,0.16483971044467424,0.8285599031867689
5,0,val,y,sparse_logistic,0.53,70,774,4061,53,0.08293838862559241,0.5691056910569106,0.14477766287487073,0.5691056910569106,0.16008273009307136,0.8331988705123033
5,0,val,y,sparse_logistic,0.54,70,751,4084,53,0.08526187576126674,0.5691056910569106,0.1483050847457627,0.5691056910569106,0.15532574974146846,0.8378378378378378
5,0,val,y,sparse_logistic,0.55,69,727,4108,54,0.08668341708542714,0.5609756097560976,0.1501632208922742,0.5609756097560976,0.15036194415718718,0.8424768051633723
5,0,val,y,sparse_logistic,0.56,68,703,4132,55,0.08819714656290532,0.5528455284552846,0.1521252796420582,0.5528455284552846,0.1453981385729059,0.8471157724889068
5,0,val,y,sparse_logistic,0.5700000000000001,67,682,4153,56,0.08945260347129506,0.5447154471544715,0.15366972477064222,0.5447154471544715,0.14105480868665976,0.8511496571198064
5,0,val,y,sparse_logistic,0.5800000000000001,67,658,4177,56,0.09241379310344827,0.5447154471544715,0.15801886792452827,0.5447154471544715,0.13609100310237848,0.8559903186768858
5,0,val,y,sparse_logistic,0.59,66,633,4202,57,0.0944206008583691,0.5365853658536586,0.16058394160583944,0.5365853658536586,0.13092037228541883,0.8608309802339653
5,0,val,y,sparse_logistic,0.6,66,614,4221,57,0.09705882352941177,0.5365853658536586,0.16438356164383564,0.5365853658536586,0.12699069286452946,0.8646631706333199
5,0,val,y,sparse_logistic,0.61,64,592,4243,59,0.0975609756097561,0.5203252032520326,0.16431322207958923,0.5203252032520326,0.12244053774560497,0.8686970552642195
5,0,val,y,sparse_logistic,0.62,64,576,4259,59,0.1,0.5203252032520326,0.16775884665792923,0.5203252032520326,0.11913133402275078,0.871924162968939
5,0,val,y,sparse_logistic,0.63,63,550,4285,60,0.10277324632952692,0.5121951219512195,0.17119565217391305,0.5121951219512195,0.11375387797311272,0.8769665187575635
5,0,val,y,sparse_logistic,0.64,62,527,4308,61,0.10526315789473684,0.5040650406504065,0.1741573033707865,0.5040650406504065,0.10899689762150983,0.881403791851553
5,0,val,y,sparse_logistic,0.65,62,511,4324,61,0.1082024432809773,0.5040650406504065,0.17816091954022986,0.5040650406504065,0.10568769389865564,0.8846308995562727
5,0,val,y,sparse_logistic,0.66,61,490,4345,62,0.11070780399274047,0.4959349593495935,0.18100890207715134,0.4959349593495935,0.10134436401240951,0.8886647841871722
5,0,val,y,sparse_logistic,0.67,58,468,4367,65,0.11026615969581749,0.4715447154471545,0.17873651771956856,0.4715447154471545,0.096794208893485,0.8924969745865268
5,0,val,y,sparse_logistic,0.68,56,453,4382,67,0.1100196463654224,0.45528455284552843,0.17721518987341772,0.45528455284552843,0.09369183040330921,0.8951189995966116
5,0,val,y,sparse_logistic,0.6900000000000001,55,432,4403,68,0.11293634496919917,0.44715447154471544,0.18032786885245902,0.44715447154471544,0.08934850051706308,0.899152884227511
5,0,val,y,sparse_logistic,0.7000000000000001,54,419,4416,69,0.11416490486257928,0.43902439024390244,0.18120805369127516,0.43902439024390244,0.08665977249224405,0.9015732150060508
5,0,val,y,sparse_logistic,0.7100000000000001,54,401,4434,69,0.11868131868131868,0.43902439024390244,0.18685121107266436,0.43902439024390244,0.08293691830403309,0.9052037111738604
5,0,val,y,sparse_logistic,0.72,54,385,4450,69,0.12300683371298406,0.43902439024390244,0.19217081850533807,0.43902439024390244,0.0796277145811789,0.9084308188785801
5,0,val,y,sparse_logistic,0.73,54,376,4459,69,0.12558139534883722,0.43902439024390244,0.1952983725135624,0.43902439024390244,0.07776628748707343,0.9102460669624849
5,0,val,y,sparse_logistic,0.74,53,359,4476,70,0.12864077669902912,0.43089430894308944,0.19813084112149532,0.43089430894308944,0.07425025853154085,0.9134731746672046
5,0,val,y,sparse_logistic,0.75,52,346,4489,71,0.1306532663316583,0.42276422764227645,0.19961612284069102,0.42276422764227645,0.07156153050672182,0.9158935054457442
5,0,val,y,sparse_logistic,0.76,52,329,4506,71,0.13648293963254593,0.42276422764227645,0.20634920634920637,0.42276422764227645,0.06804550155118924,0.9193223073820089
5,0,val,y,sparse_logistic,0.77,51,316,4519,72,0.13896457765667575,0.4146341463414634,0.20816326530612245,0.4146341463414634,0.06535677352637022,0.9217426381605486
5,0,val,y,sparse_logistic,0.78,51,304,4531,72,0.14366197183098592,0.4146341463414634,0.21338912133891216,0.4146341463414634,0.06287487073422958,0.9241629689390883
5,0,val,y,sparse_logistic,0.79,50,286,4549,73,0.1488095238095238,0.4065040650406504,0.21786492374727667,0.4065040650406504,0.059152016546018614,0.9275917708753529
5,0,val,y,sparse_logistic,0.8,50,268,4567,73,0.15723270440251572,0.4065040650406504,0.22675736961451246,0.4065040650406504,0.055429162357807656,0.9312222670431626
5,0,val,y,sparse_logistic,0.81,50,250,4585,73,0.16666666666666666,0.4065040650406504,0.2364066193853428,0.4065040650406504,0.05170630816959669,0.9348527632109722
5,0,val,y,sparse_logistic,0.8200000000000001,49,240,4595,74,0.1695501730103806,0.3983739837398374,0.23786407766990292,0.3983739837398374,0.04963805584281282,0.936668011294877
5,0,val,y,sparse_logistic,0.8300000000000001,48,226,4609,75,0.17518248175182483,0.3902439024390244,0.24181360201511337,0.3902439024390244,0.046742502585315406,0.9392900363049617
5,0,val,y,sparse_logistic,0.8400000000000001,46,214,4621,77,0.17692307692307693,0.37398373983739835,0.24020887728459533,0.37398373983739835,0.04426059979317477,0.9413069786204115
5,0,val,y,sparse_logistic,0.85,46,200,4635,77,0.18699186991869918,0.37398373983739835,0.24932249322493225,0.37398373983739835,0.04136504653567735,0.9441306978620412
5,0,val,y,sparse_logistic,0.86,45,189,4646,78,0.19230769230769232,0.36585365853658536,0.25210084033613445,0.36585365853658536,0.0390899689762151,0.946147640177491
5,0,val,y,sparse_logistic,0.87,43,175,4660,80,0.19724770642201836,0.34959349593495936,0.25219941348973607,0.34959349593495936,0.03619441571871768,0.9485679709560306
5,0,val,y,sparse_logistic,0.88,42,161,4674,81,0.20689655172413793,0.34146341463414637,0.2576687116564417,0.34146341463414637,0.03329886246122027,0.9511899959661154
5,0,val,y,sparse_logistic,0.89,41,152,4683,82,0.21243523316062177,0.3333333333333333,0.25949367088607594,0.3333333333333333,0.03143743536711479,0.9528035498184751
